uav_id,role,role_name,grid_x,grid_y,x,y,ideal_grid_x,ideal_grid_y,ideal_x,ideal_y,is_ideal_cell,distance_to_ground_station,distance_to_ideal,nearest_ferry_distance,ideal_score,network_condition,goodput,rtt,buffer_status,packet_drop_probability
5,0,search,0,0,0.05,0.05,5,8,0.55,0.85,0,0.6363961030678927,0.9433981132056604,0.5656854249492381,0.02763495985963433,0.0,0.17348971588068918,0.9723650401403656,0.9792737801052742,0.9723650401403656
5,0,search,0,1,0.05,0.15,5,8,0.55,0.85,0,0.570087712549569,0.8602325267042626,0.5,0.03530915447578634,0.0,0.1800127813044184,0.9646908455242137,0.9735181341431602,0.9646908455242137
5,0,search,0,2,0.05,0.25,5,8,0.55,0.85,0,0.51478150704935,0.7810249675906654,0.447213595499958,0.043622292769384334,0.0,0.1870789488539767,0.9563777072306157,0.9672832804229617,0.9563777072306157
5,0,search,0,3,0.05,0.35,5,8,0.55,0.85,0,0.47434164902525694,0.7071067811865476,0.4123105625617661,0.051231840882244466,0.0,0.1935470647499078,0.9487681591177556,0.9615761193383167,0.9487681591177556
5,0,search,0,4,0.05,0.45,5,8,0.55,0.85,0,0.45276925690687087,0.6403124237432849,0.4,0.05634478761731717,0.0,0.19789306947471957,0.9436552123826828,0.9577414092870121,0.9436552123826828
5,0,search,0,5,0.05,0.55,5,8,0.55,0.85,0,0.45276925690687087,0.58309518948453,0.4,0.05876706040638506,0.0,0.1999520013454273,0.941232939593615,0.9559247046952112,0.941232939593615
5,0,search,0,6,0.05,0.65,5,8,0.55,0.85,0,0.47434164902525694,0.5385164807134504,0.4123105625617661,0.05820746668420547,0.0,0.19947634668157466,0.9417925333157945,0.956344399986846,0.9417925333157945
5,0,search,0,7,0.05,0.75,5,8,0.55,0.85,0,0.51478150704935,0.5099019513592785,0.4472135954999579,0.054113052981665785,0.0,0.1959960950344159,0.9458869470183342,0.9594152102637507,0.9458869470183342
5,0,search,0,8,0.05,0.85,5,8,0.55,0.85,0,0.570087712549569,0.5,0.5,0.04741173841912469,0.0,0.19029997765625598,0.9525882615808753,0.9644411961856565,0.9525882615808753
5,0,search,0,9,0.05,0.95,5,8,0.55,0.85,0,0.6363961030678927,0.5099019513592785,0.565685424949238,0.039110157596570896,0.0,0.18324363395708526,0.9608898424034291,0.9706673818025718,0.9608898424034291
5,0,search,1,0,0.15,0.05,5,8,0.55,0.85,0,0.570087712549569,0.8944271909999159,0.5,0.035137227685602394,0.0,0.17986664353276202,0.9648627723143977,0.9736470792357982,0.9648627723143977
5,0,search,1,1,0.15,0.15,5,8,0.55,0.85,0,0.49497474683058323,0.806225774829855,0.42426406871192857,0.04684858582354744,0.0,0.18982129795001532,0.9531514141764525,0.9648635606323395,0.9531514141764525
5,0,search,1,2,0.15,0.25,5,8,0.55,0.85,0,0.4301162633521313,0.7211102550927979,0.36055512754639896,0.06070373714553788,0.0,0.20159817657370718,0.9392962628544621,0.9544721971408466,0.9392962628544621
5,0,search,1,3,0.15,0.35,5,8,0.55,0.85,0,0.3807886552931954,0.6403124237432849,0.316227766016838,0.07452671082922523,0.0,0.21334770420484145,0.9254732891707748,0.9441049668780811,0.9254732891707748
5,0,search,1,4,0.15,0.45,5,8,0.55,0.85,0,0.35355339059327373,0.565685424949238,0.30000000000000004,0.08430954279642147,0.0,0.22166311137695824,0.9156904572035786,0.9367678429026839,0.9156904572035786
5,0,search,1,5,0.15,0.55,5,8,0.55,0.85,0,0.35355339059327373,0.5,0.30000000000000004,0.0895498552746326,0.0,0.2261173769834377,0.9104501447253674,0.9328376085440255,0.9104501447253674
5,0,search,1,6,0.15,0.65,5,8,0.55,0.85,0,0.3807886552931954,0.4472135954999579,0.31622776601683794,0.08991168613496414,0.0,0.22642493321471951,0.9100883138650359,0.9325662353987769,0.9100883138650359
5,0,search,1,7,0.15,0.75,5,8,0.55,0.85,0,0.4301162633521313,0.4123105625617661,0.36055512754639896,0.0843748384272274,0.0,0.2217186126631433,0.9156251615727726,0.9367188711795794,0.9156251615727726
5,0,search,1,8,0.15,0.85,5,8,0.55,0.85,0,0.49497474683058323,0.4,0.4242640687119285,0.07427554865436677,0.0,0.21313421635621174,0.9257244513456332,0.9442933385092249,0.9257244513456332
5,0,search,1,9,0.15,0.95,5,8,0.55,0.85,0,0.5700877125495689,0.4123105625617661,0.49999999999999994,0.060448165537092084,0.0,0.20138094070652826,0.9395518344629079,0.9546638758471809,0.9395518344629079
5,0,search,2,0,0.25,0.05,5,8,0.55,0.85,0,0.51478150704935,0.854400374531753,0.447213595499958,0.04302121427547144,0.0,0.1865680321341507,0.9569787857245285,0.9677340892933964,0.9569787857245285
5,0,search,2,1,0.25,0.15,5,8,0.55,0.85,0,0.4301162633521313,0.7615773105863908,0.36055512754639896,0.06009910340222194,0.0,0.20108423789188865,0.9399008965977781,0.9549256724483336,0.9399008965977781
5,0,search,2,2,0.25,0.25,5,8,0.55,0.85,0,0.3535533905932738,0.6708203932499369,0.28284271247461906,0.08268649586420905,0.0,0.2202835214845777,0.9173135041357909,0.9379851281018432,0.9173135041357909
5,0,search,2,3,0.25,0.35,5,8,0.55,0.85,0,0.29154759474226505,0.5830951894845301,0.22360679774997902,0.1083591479804221,0.0,0.24210527578335878,0.8916408520195779,0.9187306390146834,0.8916408520195779
5,0,search,2,4,0.25,0.45,5,8,0.55,0.85,0,0.25495097567963926,0.5,0.2,0.12781043511590018,0.0,0.25863886984851514,0.8721895648840998,0.9041421736630748,0.8721895648840998
5,0,search,2,5,0.25,0.55,5,8,0.55,0.85,0,0.25495097567963926,0.4242640687119285,0.2,0.1384887209649508,0.0,0.26771541282020817,0.8615112790350492,0.8961334592762868,0.8615112790350492
5,0,search,2,6,0.25,0.65,5,8,0.55,0.85,0,0.29154759474226505,0.36055512754639896,0.22360679774997896,0.14088431556528203,0.0,0.2697516682304897,0.859115684434718,0.8943367633260385,0.859115684434718
5,0,search,2,7,0.25,0.75,5,8,0.55,0.85,0,0.3535533905932738,0.31622776601683794,0.282842712474619,0.13518862123627523,0.0,0.2649103280508339,0.8648113787637248,0.8986085340727936,0.8648113787637248
5,0,search,2,8,0.25,0.85,5,8,0.55,0.85,0,0.4301162633521313,0.30000000000000004,0.36055512754639885,0.12202003138973483,0.0,0.2537170266812746,0.8779799686102652,0.9084849764576989,0.8779799686102652
5,0,search,2,9,0.25,0.95,5,8,0.55,0.85,0,0.51478150704935,0.31622776601683794,0.44721359549995787,0.09803977341161893,0.0,0.23333380739987608,0.901960226588381,0.9264701699412858,0.901960226588381
5,0,search,3,0,0.35,0.05,5,8,0.55,0.85,0,0.4743416490252569,0.824621125123532,0.4123105625617661,0.04974154668539656,0.0,0.19228031468258705,0.9502584533146035,0.9626938399859526,0.9502584533146035
5,0,search,3,1,0.35,0.15,5,8,0.55,0.85,0,0.3807886552931954,0.7280109889280517,0.316227766016838,0.07242278625544411,0.0,0.2115593683171275,0.9275772137445559,0.9456829103084169,0.9275772137445559
5,0,search,3,2,0.35,0.25,5,8,0.55,0.85,0,0.29154759474226505,0.6324555320336759,0.22360679774997902,0.10620757371288601,0.0,0.2402764376559531,0.893792426287114,0.9203443197153355,0.893792426287114
5,0,search,3,3,0.35,0.35,5,8,0.55,0.85,0,0.21213203435596428,0.5385164807134505,0.14142135623730956,0.15300716596903635,0.0,0.2800560910736809,0.8469928340309636,0.8852446255232227,0.8469928340309636
5,0,search,3,4,0.35,0.45,5,8,0.55,0.85,0,0.15811388300841897,0.4472135954999579,0.10000000000000003,0.19522368579830116,0.0,0.31594013292855594,0.8047763142016988,0.8535822356512741,0.8047763142016988
5,0,search,3,5,0.35,0.55,5,8,0.55,0.85,0,0.158113883008419,0.3605551275463989,0.10000000000000003,0.21478615086649006,0.0,0.33256822823651655,0.7852138491335099,0.8389103868501324,0.7852138491335099
5,0,search,3,6,0.35,0.65,5,8,0.55,0.85,0,0.21213203435596428,0.28284271247461906,0.14142135623730953,0.21643144289693023,0.0,0.3339667264623907,0.7835685571030697,0.8376764178273024,0.7835685571030697
5,0,search,3,7,0.35,0.75,5,8,0.55,0.85,0,0.29154759474226505,0.22360679774997902,0.22360679774997894,0.21877018789069624,0.0,0.3359546597070918,0.7812298121093038,0.8359223590819778,0.7812298121093038
5,0,search,3,8,0.35,0.85,5,8,0.55,0.85,0,0.3807886552931954,0.20000000000000007,0.3162277660168379,0.21168149983176768,0.0,0.3299292748570025,0.7883185001682324,0.8412388751261742,0.7883185001682324
5,0,search,3,9,0.35,0.95,5,8,0.55,0.85,0,0.4743416490252569,0.22360679774997902,0.41231056256176596,0.16579248468165042,0.0,0.29092361197940286,0.8342075153183496,0.8756556364887622,0.8342075153183496
5,0,search,4,0,0.45,0.05,5,8,0.55,0.85,0,0.45276925690687087,0.8062257748298549,0.4,0.053278593977637914,0.0,0.1952868048809922,0.9467214060223621,0.9600410545167716,0.9467214060223621
5,0,search,4,1,0.45,0.15,5,8,0.55,0.85,0,0.35355339059327373,0.7071067811865475,0.30000000000000004,0.07917435054617103,0.0,0.21729819796424538,0.9208256494538289,0.9406192370903718,0.9208256494538289
5,0,search,4,2,0.45,0.25,5,8,0.55,0.85,0,0.25495097567963926,0.6082762530298219,0.2,0.120381239528861,0.0,0.2523240535995318,0.879618760471139,0.9097140703533543,0.879618760471139
5,0,search,4,3,0.45,0.35,5,8,0.55,0.85,0,0.15811388300841897,0.5099019513592785,0.10000000000000003,0.18751044992014132,0.0,0.3093838824321201,0.8124895500798587,0.859367162559894,0.8124895500798587
5,0,search,4,4,0.45,0.45,5,8,0.55,0.85,0,0.07071067811865474,0.412310562561766,0.0,0.29718605836278905,0.5,0.40260814960837066,0.702813941637211,0.7771104562279082,0.702813941637211
5,0,search,4,5,0.45,0.55,5,8,0.55,0.85,0,0.07071067811865478,0.3162277660168379,0.0,0.3270999174739562,0.5,0.42803492985286273,0.6729000825260438,0.7546750618945328,0.6729000825260438
5,0,search,4,6,0.45,0.65,5,8,0.55,0.85,0,0.15811388300841897,0.22360679774997894,0.09999999999999998,0.2926720231919044,0.5,0.3987712197131187,0.7073279768080956,0.7804959826060718,0.7073279768080956
5,0,search,4,7,0.45,0.75,5,8,0.55,0.85,0,0.25495097567963926,0.14142135623730953,0.19999999999999996,0.3408029986863318,0.5,0.439682548883382,0.6591970013136682,0.7443977509852512,0.6591970013136682
5,0,search,4,8,0.45,0.85,5,8,0.55,0.85,0,0.35355339059327373,0.10000000000000003,0.29999999999999993,0.3912591829345737,0.5,0.4825703054943876,0.6087408170654263,0.7065556127990698,0.6087408170654263
5,0,search,4,9,0.45,0.95,5,8,0.55,0.85,0,0.4527692569068708,0.14142135623730953,0.3999999999999999,0.2779855248161464,0.5,0.38628769609372443,0.7220144751838535,0.7915108563878902,0.7220144751838535
5,0,search,5,0,0.55,0.05,5,8,0.55,0.85,0,0.45276925690687087,0.7999999999999999,0.4,0.05333510411482265,0.0,0.19533483849759925,0.9466648958851773,0.959998671913883,0.9466648958851773
5,0,search,5,1,0.55,0.15,5,8,0.55,0.85,0,0.35355339059327373,0.7,0.30000000000000004,0.07931741265405673,0.0,0.21741980075594822,0.9206825873459432,0.9405119405094574,0.9206825873459432
5,0,search,5,2,0.55,0.25,5,8,0.55,0.85,0,0.25495097567963926,0.6,0.2,0.12075031082810028,0.0,0.25263776420388523,0.8792496891718997,0.9094372668789248,0.8792496891718997
5,0,search,5,3,0.55,0.35,5,8,0.55,0.85,0,0.158113883008419,0.5,0.10000000000000003,0.18848688412095987,0.0,0.3102138515028159,0.8115131158790401,0.8586348369092801,0.8115131158790401
5,0,search,5,4,0.55,0.45,5,8,0.55,0.85,0,0.07071067811865478,0.39999999999999997,0.0,0.2998622268075641,0.5,0.4048828927864294,0.7001377731924359,0.775103329894327,0.7001377731924359
5,0,search,5,5,0.55,0.55,5,8,0.55,0.85,0,0.07071067811865482,0.29999999999999993,0.0,0.3348312513252965,0.5,0.4346065636265021,0.6651687486747035,0.7488765615060275,0.6651687486747035
5,0,search,5,6,0.55,0.65,5,8,0.55,0.85,0,0.158113883008419,0.19999999999999996,0.09999999999999998,0.3169934994951048,0.5,0.4194444745708391,0.6830065005048952,0.7622548753786714,0.6830065005048952
5,0,search,5,7,0.55,0.75,5,8,0.55,0.85,0,0.25495097567963926,0.09999999999999998,0.19999999999999996,0.4295197627758415,0.5,0.5150917983594653,0.5704802372241585,0.6778601779181189,0.5704802372241585
5,0,search,5,8,0.55,0.85,5,8,0.55,0.85,1,0.35355339059327373,0.0,0.29999999999999993,1.0,1.0,1.0,0.0,0.25,0.0
5,0,search,5,9,0.55,0.95,5,8,0.55,0.85,0,0.4527692569068708,0.09999999999999998,0.3999999999999999,0.36670228890565604,0.5,0.46169694556980767,0.633297711094344,0.7249732833207579,0.633297711094344
5,0,search,6,0,0.65,0.05,5,8,0.55,0.85,0,0.4743416490252569,0.8062257748298549,0.4123105625617661,0.04989297834262915,0.0,0.19240903159123476,0.9501070216573708,0.9625802662430282,0.9501070216573708
5,0,search,6,1,0.65,0.15,5,8,0.55,0.85,0,0.3807886552931954,0.7071067811865475,0.31622776601683794,0.07279937972916133,0.0,0.21187947276978714,0.9272006202708387,0.945400465203129,0.9272006202708387
5,0,search,6,2,0.65,0.25,5,8,0.55,0.85,0,0.29154759474226505,0.6082762530298219,0.22360679774997896,0.10715585323271266,0.0,0.24108247524780574,0.8928441467672873,0.9196331100754656,0.8928441467672873
5,0,search,6,3,0.65,0.35,5,8,0.55,0.85,0,0.21213203435596428,0.5099019513592785,0.14142135623730953,0.15543061069471834,0.0,0.28211601909051054,0.8445693893052817,0.8834270419789613,0.8445693893052817
5,0,search,6,4,0.65,0.45,5,8,0.55,0.85,0,0.15811388300841897,0.412310562561766,0.09999999999999998,0.20152331123892736,0.0,0.3212948145530883,0.7984766887610726,0.8488575165708045,0.7984766887610726
5,0,search,6,5,0.65,0.55,5,8,0.55,0.85,0,0.158113883008419,0.31622776601683783,0.09999999999999998,0.23143717035009453,0.0,0.34672159479758036,0.7685628296499054,0.8264221222374291,0.7685628296499054
5,0,search,6,6,0.65,0.65,5,8,0.55,0.85,0,0.21213203435596428,0.2236067977499789,0.14142135623730948,0.26059218396648137,0.5,0.37150335637150916,0.7394078160335187,0.804555862025139,0.7394078160335187
5,0,search,6,7,0.65,0.75,5,8,0.55,0.85,0,0.29154759474226505,0.14142135623730948,0.2236067977499789,0.32757761239018357,0.5,0.428440970531656,0.6724223876098164,0.7543167907073624,0.6724223876098164
5,0,search,6,8,0.65,0.85,5,8,0.55,0.85,0,0.3807886552931954,0.09999999999999998,0.31622776601683783,0.38488421211756413,0.5,0.47715158029992955,0.6151157878824358,0.7113368409118269,0.6151157878824358
5,0,search,6,9,0.65,0.95,5,8,0.55,0.85,0,0.4743416490252569,0.14142135623730948,0.41231056256176596,0.27459990918113775,0.5,0.3834099228039671,0.7254000908188623,0.7940500681141467,0.7254000908188623
5,0,search,7,0,0.75,0.05,5,8,0.55,0.85,0,0.51478150704935,0.824621125123532,0.4472135954999579,0.043223688257174875,0.0,0.18674013501859865,0.9567763117428252,0.9675822338071188,0.9567763117428252
5,0,search,7,1,0.75,0.15,5,8,0.55,0.85,0,0.4301162633521313,0.7280109889280517,0.36055512754639896,0.060586313107081256,0.0,0.20149836614101907,0.9394136868929187,0.9545602651696891,0.9394136868929187
5,0,search,7,2,0.75,0.25,5,8,0.55,0.85,0,0.3535533905932738,0.6324555320336759,0.282842712474619,0.08386085990027482,0.0,0.2212817309152336,0.9161391400997252,0.9371043550747938,0.9161391400997252
5,0,search,7,3,0.75,0.35,5,8,0.55,0.85,0,0.29154759474226505,0.5385164807134504,0.22360679774997894,0.1111851698932513,0.0,0.2445073944092636,0.8888148301067487,0.9166111225800615,0.8888148301067487
5,0,search,7,4,0.75,0.45,5,8,0.55,0.85,0,0.25495097567963926,0.44721359549995787,0.19999999999999996,0.13454723679324146,0.0,0.26436515127425525,0.8654527632067586,0.8990895724050689,0.8654527632067586
5,0,search,7,5,0.75,0.55,5,8,0.55,0.85,0,0.25495097567963926,0.36055512754639885,0.19999999999999996,0.15410970186143041,0.0,0.2809932465822158,0.8458902981385696,0.8844177236039272,0.8458902981385696
5,0,search,7,6,0.75,0.65,5,8,0.55,0.85,0,0.29154759474226505,0.28284271247461895,0.2236067977499789,0.17460944682114526,0.0,0.2984180297979735,0.8253905531788548,0.869042914884141,0.8253905531788548
5,0,search,7,7,0.75,0.75,5,8,0.55,0.85,0,0.3535533905932738,0.2236067977499789,0.28284271247461895,0.19642347407808514,0.0,0.31695995296637236,0.8035765259219149,0.8526823944414361,0.8035765259219149
5,0,search,7,8,0.75,0.85,5,8,0.55,0.85,0,0.4301162633521313,0.19999999999999996,0.36055512754639885,0.19984502668340492,0.0,0.3198682726808942,0.8001549733165951,0.8501162299874463,0.8001549733165951
5,0,search,7,9,0.75,0.95,5,8,0.55,0.85,0,0.51478150704935,0.2236067977499789,0.4472135954999578,0.15927462625342884,0.0,0.2853834323154145,0.8407253737465712,0.8805440303099283,0.8407253737465712
5,0,search,8,0,0.85,0.05,5,8,0.55,0.85,0,0.570087712549569,0.854400374531753,0.5,0.03534346551211175,0.0,0.18004194568529497,0.9646565344878882,0.9734924008659162,0.9646565344878882
5,0,search,8,1,0.85,0.15,5,8,0.55,0.85,0,0.49497474683058323,0.7615773105863908,0.4242640687119285,0.047323645184586274,0.0,0.19022509840689833,0.9526763548154137,0.9645072661115603,0.9526763548154137
5,0,search,8,2,0.85,0.25,5,8,0.55,0.85,0,0.4301162633521313,0.6708203932499369,0.36055512754639885,0.061786572166328414,0.0,0.20251858634137915,0.9382134278336716,0.9536600708752537,0.9382134278336716
5,0,search,8,3,0.85,0.35,5,8,0.55,0.85,0,0.3807886552931954,0.58309518948453,0.3162277660168379,0.07694898361829315,0.0,0.21540663607554916,0.9230510163817068,0.9422882622862802,0.9230510163817068
5,0,search,8,4,0.85,0.45,5,8,0.55,0.85,0,0.35355339059327373,0.4999999999999999,0.29999999999999993,0.08954985527463263,0.0,0.22611737698343773,0.9104501447253673,0.9328376085440255,0.9104501447253673
5,0,search,8,5,0.85,0.55,5,8,0.55,0.85,0,0.35355339059327373,0.4242640687119284,0.29999999999999993,0.10022814112368324,0.0,0.23519391995513073,0.8997718588763167,0.9248288941572376,0.8997718588763167
5,0,search,8,6,0.85,0.65,5,8,0.55,0.85,0,0.3807886552931954,0.36055512754639885,0.31622776601683783,0.1094741512031531,0.0,0.24305302852268013,0.8905258487968469,0.9178943865976352,0.8905258487968469
5,0,search,8,7,0.85,0.75,5,8,0.55,0.85,0,0.4301162633521313,0.31622776601683783,0.36055512754639885,0.11428869753839463,0.0,0.24714539290763543,0.8857113024616053,0.914283476846204,0.8857113024616053
5,0,search,8,8,0.85,0.85,5,8,0.55,0.85,0,0.49497474683058323,0.29999999999999993,0.4242640687119284,0.10924457317209921,0.0,0.24285788719628432,0.8907554268279008,0.9180665701209256,0.8907554268279008
5,0,search,8,9,0.85,0.95,5,8,0.55,0.85,0,0.5700877125495689,0.31622776601683783,0.4999999999999999,0.09036202464825929,0.0,0.2268077209510204,0.9096379753517407,0.9322284815138056,0.9096379753517407
5,0,search,9,0,0.95,0.05,5,8,0.55,0.85,0,0.6363961030678927,0.8944271909999157,0.565685424949238,0.0278120810638672,0.0,0.1736402689042871,0.9721879189361328,0.9791409392020995,0.9721879189361328
5,0,search,9,1,0.95,0.15,5,8,0.55,0.85,0,0.5700877125495689,0.8062257748298549,0.49999999999999994,0.035697371151047784,0.0,0.18034276547839062,0.9643026288489522,0.9732269716367141,0.9643026288489522
5,0,search,9,2,0.95,0.25,5,8,0.55,0.85,0,0.51478150704935,0.7211102550927978,0.44721359549995787,0.04445481301876225,0.0,0.18778659106594792,0.9555451869812377,0.9666588902359283,0.9555451869812377
5,0,search,9,3,0.95,0.35,5,8,0.55,0.85,0,0.4743416490252569,0.6403124237432848,0.41231056256176596,0.05295917198230843,0.0,0.19501529618496216,0.9470408280176916,0.9602806210132687,0.9470408280176916
5,0,search,9,4,0.95,0.45,5,8,0.55,0.85,0,0.4527692569068708,0.5656854249492379,0.3999999999999999,0.05975264876750371,0.0,0.20078975145237815,0.9402473512324963,0.9551855134243722,0.9402473512324963
5,0,search,9,5,0.95,0.55,5,8,0.55,0.85,0,0.4527692569068708,0.4999999999999999,0.3999999999999999,0.06499296124571485,0.0,0.20524401705885761,0.9350070387542851,0.9512552790657138,0.9350070387542851
5,0,search,9,6,0.95,0.65,5,8,0.55,0.85,0,0.4743416490252569,0.4472135954999578,0.41231056256176596,0.06834414728804733,0.0,0.20809252519484023,0.9316558527119527,0.9487418895339645,0.9316558527119527
5,0,search,9,7,0.95,0.75,5,8,0.55,0.85,0,0.51478150704935,0.41231056256176596,0.4472135954999578,0.06812591430045181,0.0,0.20790702715538403,0.9318740856995482,0.9489055642746611,0.9318740856995482
5,0,search,9,8,0.95,0.85,5,8,0.55,0.85,0,0.5700877125495689,0.3999999999999999,0.4999999999999999,0.06312433398186715,0.0,0.20365568388458707,0.9368756660181329,0.9526567495135997,0.9368756660181329
5,0,search,9,9,0.95,0.95,5,8,0.55,0.85,0,0.6363961030678927,0.41231056256176596,0.5656854249492379,0.05312301891535692,0.0,0.19515456607805337,0.9468769810846431,0.9601577358134823,0.9468769810846431
6,1,ferry,0,0,0.05,0.05,4,4,0.45,0.45,0,0.6363961030678927,0.5656854249492381,0.5656854249492381,0.045172266373272554,0.0,0.18839642641728166,0.9548277336267275,0.9661208002200455,0.9548277336267275
6,1,ferry,0,1,0.05,0.15,4,4,0.45,0.45,0,0.570087712549569,0.5,0.5,0.05894128073626925,0.0,0.20010008862582884,0.9410587192637307,0.9557940394477981,0.9410587192637307
6,1,ferry,0,2,0.05,0.25,4,4,0.45,0.45,0,0.51478150704935,0.447213595499958,0.447213595499958,0.07431766558329643,0.0,0.21317001574580197,0.9256823344167036,0.9442617508125277,0.9256823344167036
6,1,ferry,0,3,0.05,0.35,4,4,0.45,0.45,0,0.47434164902525694,0.4123105625617661,0.4123105625617661,0.08795031703825837,0.0,0.2247577694825196,0.9120496829617416,0.9340372622213062,0.9120496829617416
6,1,ferry,0,4,0.05,0.45,4,4,0.45,0.45,0,0.45276925690687087,0.4,0.4,0.09484552136742302,0.0,0.23061869316230957,0.9051544786325769,0.9288658589744327,0.9051544786325769
6,1,ferry,0,5,0.05,0.55,4,4,0.45,0.45,0,0.45276925690687087,0.4123105625617661,0.4,0.0919781980337355,0.0,0.22818146832867517,0.9080218019662645,0.9310163514746984,0.9080218019662645
6,1,ferry,0,6,0.05,0.65,4,4,0.45,0.45,0,0.47434164902525694,0.447213595499958,0.4123105625617661,0.08120071835187319,0.0,0.2190206105990922,0.9187992816481269,0.9390994612360951,0.9187992816481269
6,1,ferry,0,7,0.05,0.75,4,4,0.45,0.45,0,0.51478150704935,0.5,0.4472135954999579,0.06709966378614511,0.0,0.20703471421822334,0.9329003362138549,0.9496752521603912,0.9329003362138549
6,1,ferry,0,8,0.05,0.85,4,4,0.45,0.45,0,0.570087712549569,0.565685424949238,0.5,0.053326660223900174,0.0,0.19532766119031514,0.9466733397760998,0.9600050048320748,0.9466733397760998
6,1,ferry,0,9,0.05,0.95,4,4,0.45,0.45,0,0.6363961030678927,0.6403124237432849,0.565685424949238,0.0415209865695013,0.0,0.1852928385840761,0.9584790134304987,0.968859260072874,0.9584790134304987
6,1,ferry,1,0,0.15,0.05,4,4,0.45,0.45,0,0.570087712549569,0.5,0.5,0.05894128073626925,0.0,0.20010008862582884,0.9410587192637307,0.9557940394477981,0.9410587192637307
6,1,ferry,1,1,0.15,0.15,4,4,0.45,0.45,0,0.49497474683058323,0.42426406871192857,0.42426406871192857,0.08180762497721429,0.0,0.21953648123063213,0.9181923750227857,0.9386442812670893,0.9181923750227857
6,1,ferry,1,2,0.15,0.25,4,4,0.45,0.45,0,0.4301162633521313,0.36055512754639896,0.36055512754639896,0.11070821199528633,0.0,0.24410198019599338,0.8892917880047136,0.9169688410035353,0.8892917880047136
6,1,ferry,1,3,0.15,0.35,4,4,0.45,0.45,0,0.3807886552931954,0.316227766016838,0.316227766016838,0.13952070182300336,0.0,0.26859259654955286,0.8604792981769966,0.8953594736327475,0.8604792981769966
6,1,ferry,1,4,0.15,0.45,4,4,0.45,0.45,0,0.35355339059327373,0.30000000000000004,0.30000000000000004,0.1545952563325272,0.0,0.2814059678826481,0.8454047436674728,0.8840535577506046,0.8454047436674728
6,1,ferry,1,5,0.15,0.55,4,4,0.45,0.45,0,0.35355339059327373,0.316227766016838,0.30000000000000004,0.1463116843489483,0.0,0.27436493169660603,0.8536883156510517,0.8902662367382888,0.8536883156510517
6,1,ferry,1,6,0.15,0.65,4,4,0.45,0.45,0,0.3807886552931954,0.36055512754639896,0.31622776601683794,0.12168032380485583,0.0,0.2534282752341275,0.8783196761951442,0.9087397571463581,0.8783196761951442
6,1,ferry,1,7,0.15,0.75,4,4,0.45,0.45,0,0.4301162633521313,0.42426406871192857,0.36055512754639896,0.09397144674905822,0.0,0.22987572973669948,0.9060285532509418,0.9295214149382063,0.9060285532509418
6,1,ferry,1,8,0.15,0.85,4,4,0.45,0.45,0,0.49497474683058323,0.5,0.4242640687119285,0.07036660442466008,0.0,0.20981161376096108,0.92963339557534,0.947225046681505,0.92963339557534
6,1,ferry,1,9,0.15,0.95,4,4,0.45,0.45,0,0.5700877125495689,0.58309518948453,0.49999999999999994,0.05227067269413023,0.0,0.1944300717900107,0.9477293273058698,0.9607969954794023,0.9477293273058698
6,1,ferry,2,0,0.25,0.05,4,4,0.45,0.45,0,0.51478150704935,0.447213595499958,0.447213595499958,0.07431766558329643,0.0,0.21317001574580197,0.9256823344167036,0.9442617508125277,0.9256823344167036
6,1,ferry,2,1,0.25,0.15,4,4,0.45,0.45,0,0.4301162633521313,0.36055512754639896,0.36055512754639896,0.11070821199528633,0.0,0.24410198019599338,0.8892917880047136,0.9169688410035353,0.8892917880047136
6,1,ferry,2,2,0.25,0.25,4,4,0.45,0.45,0,0.3535533905932738,0.28284271247461906,0.28284271247461906,0.1646053755335113,0.0,0.2899145692034846,0.8353946244664887,0.8765459683498665,0.8353946244664887
6,1,ferry,2,3,0.25,0.35,4,4,0.45,0.45,0,0.29154759474226505,0.22360679774997902,0.22360679774997902,0.22961640287711949,0.0,0.34517394244555155,0.7703835971228805,0.8277876978421603,0.7703835971228805
6,1,ferry,2,4,0.25,0.45,4,4,0.45,0.45,0,0.25495097567963926,0.2,0.2,0.2677729820075848,0.5,0.3776070347064471,0.7322270179924152,0.7991702634943114,0.7322270179924152
6,1,ferry,2,5,0.25,0.55,4,4,0.45,0.45,0,0.25495097567963926,0.22360679774997902,0.2,0.24171425739701285,0.0,0.3554571187874609,0.7582857426029872,0.8187143069522403,0.7582857426029872
6,1,ferry,2,6,0.25,0.65,4,4,0.45,0.45,0,0.29154759474226505,0.28284271247461906,0.22360679774997896,0.18230132315974334,0.0,0.3049561246857818,0.8176986768402567,0.8632740076301925,0.8176986768402567
6,1,ferry,2,7,0.25,0.75,4,4,0.45,0.45,0,0.3535533905932738,0.36055512754639896,0.282842712474619,0.12847130633080076,0.0,0.25920061038118064,0.8715286936691993,0.9036465202518994,0.8715286936691993
6,1,ferry,2,8,0.25,0.85,4,4,0.45,0.45,0,0.4301162633521313,0.4472135954999579,0.36055512754639885,0.08974842799365534,0.0,0.22628616379460703,0.9102515720063447,0.9326886790047585,0.9102515720063447
6,1,ferry,2,9,0.25,0.95,4,4,0.45,0.45,0,0.51478150704935,0.5385164807134504,0.44721359549995787,0.0634569363648945,0.0,0.20393839591016033,0.9365430636351055,0.9524072977263291,0.9365430636351055
